CLASS,STD_ID,AGE,GENDER,TRAVELLING TYPE,TRAVELING TIME_MIN,AREA,HOW MANY SCHOOLS HE/SHE ALTER,MJOB,FJOB,EXTRA ACTIVITIES,HEALTH ISSUE,HOME/HOSTEL,MEDU,FEDU,TELUGU_U1,HINDI_U1,ENGLISH_U1,MATHS_U1,SCIENCE_U1,SOCIAL_U1,TOTAL_U1,ATTENDENCE_U1(%),TELUGU_U2,HINDI_U2,ENGLISH_U2,MATHS_U2,SCIENCE_U2,SOCIAL_U2,TOTAL_U2,ATTENDENCE_U2(%),TELUGU_Q,HINDI_Q,ENGLISH__Q,MATHS_Q,SCIENCE_Q,SOCIAL_Q,TOTAL_Q,ATTENDENCE_Q(%),TELUGU_U3,HINDI_U3,ENGLISH_U3,MATHS_U3,SCIENCE_U3,SOCIAL_U3,TOTAL_U3,ATTENDENCE_U3(%),TELUGU_U4,HINDI_UNIT4,ENGLISH_U4,MATHS_U4,SCIENCE_UNIT4,SOCIAL_UNIT4,UNIT4_TOTAL,ATTENDENCE_U4(%),TELUGU_H,HINDI_H,ENGLISH_H,MATHS_H,SCIENCE_H,SOCIAL_H,TOTAL_H,ATTENDENCE_H(%),TELUGU_U5,HINDI_U5,ENGLISH_U5,MATHS_U5,SCIENCE_U5,SOCIAL_U5,TOTAL_U5,ATTENDENCE_U5(%),TELUGU_U6,HINDI_U6,ENGLISH_U6,MATHS_U6,SCIENCE_U6,SOCIAL_U6,TOTAL_U6,ATTENDENCE_U6(%),TELUGU_PF,HINDI_PF,ENGLISH_PF,MATHS_PF,SCIENCE_PF,SOCIAL_PF,TOTAL_PF,ATTENDENCE_PF(%),TELUGU_F,HINDI_F,ENGLISH_F,MATHS_F,SCIENCE_F,SOCIAL_F,TOTAL_F,ATTENDENCE_F(%)
X- CLASS,CLX-001            ,14,M,ST,45,PHASE I,1,YES,YES,MUSIC,YES,HOSTEL,GRADUATE,SECONDARY,80,75,79,78,84,90,486,70,68,76,74,80,84,94,476,89,78,84,82,74,60,78,456,80,72,68,60,58,74,68,400,89,54,60,70,54,56,69,363,89,78,80,75,64,76,82,455,89,87,79,84,67,76,58,451,85,57,74,72,70,59,61,393,69,82,73,62,84,56,87,444,69,68,68,70,87,57,62,412,82
X- CLASS,CLX-002,15,M,ST,60,PHASE I,1,NO,YES,SPORTS,NO,HOME,SECONDARY,PRIMARY,58,60,47,65,53,68,351,78,61,57,50,67,49,67,351,69,75,68,71,57,67,52,390,74,63,52,67,49,54,55,340,56,59,70,82,67,71,52,401,56,67,84,72,58,67,78,426,56,68,54,61,57,80,72,392,86,59,64,84,65,73,57,402,67,78,56,49,60,68,53,364,72,73,87,69,68,67,64,428,68
X- CLASS,CLX-003,14,M,PT,100,PHASE I,2,NO,YES,MUSIC,YES,HOSTEL,DOCTORATE,DOCTORATE,45,59,68,63,48,76,359,59,54,67,52,78,64,39,354,89,68,57,69,58,67,54,373,89,72,64,85,70,64,57,412,89,62,57,40,46,74,48,327,23,57,62,65,60,68,57,369,23,71,52,68,70,71,64,396,84,72,63,76,65,46,85,407,68,74,67,69,54,87,61,412,68,64,74,58,57,75,74,402,69
X- CLASS,CLX-004,16,M,ST,75,PHASE II,2,NO,NO,DANCE,NO,HOSTEL,NONE,SECONDARY,58,76,74,80,84,67,439,78,57,71,71,54,68,50,371,78,49,76,65,61,70,79,400,78,64,79,54,68,71,73,409,87,69,55,67,54,42,65,352,78,75,85,60,58,74,56,408,78,79,74,68,71,76,54,422,89,52,69,54,68,62,68,373,98,67,74,62,80,68,74,425,89,65,63,74,77,72,77,428,85
X- CLASS,CLX-005,13,M,PT,30,PHASE II,0,YES,YES,NONE,NO,HOSTEL,POST GRADUATE,GRADUATE,78,85,86,89,94,87,519,90,72,94,84,84,86,80,500,93,75,95,90,94,84,96,534,92,84,86,92,97,84,79,522,84,85,90,92,85,89,90,531,45,74,95,86,100,97,91,543,74,90,85,80,92,76,81,504,87,75,86,84,95,86,79,505,89,90,93,91,85,88,87,534,83,91,85,90,96,89,70,521,81
X- CLASS,CLX-006,15,M,PT,30,PHASE II,1,NO,YES,DANCE,NO,HOSTEL,SECONDARY,GRADUATE,75,86,81,95,95,84,516,88,82,86,78,89,81,85,501,69,94,75,86,84,95,72,506,86,70,76,69,78,89,73,455,89,67,79,84,80,75,91,476,89,84,89,95,89,96,92,545,89,92,84,86,82,97,84,525,81,91,94,85,96,87,91,544,85,89,92,84,96,87,91,539,85,87,95,94,98,82,85,541,83
X- CLASS,CLX-007,15,M,PT,50,PHASE II,1,NO,YES,ATHLETICS,NO,HOME,SECONDARY,SECONDARY,69,62,78,77,65,63,414,89,64,67,80,71,76,61,419,38,69,75,62,78,67,75,426,81,68,62,74,63,75,69,411,96,74,72,60,54,68,57,385,56,76,65,71,79,65,72,428,77,58,60,74,63,74,64,393,82,62,74,68,65,60,79,408,86,68,74,65,74,63,68,412,82,72,56,64,85,78,63,418,75
X- CLASS,CLX-008,14,M,ST,40,PHASE II,0,NO,YES,MUSIC,NO,HOSTEL,PRIMARY,GRADUATE,49,58,36,59,46,59,307,76,60,48,38,59,42,53,300,89,59,39,47,49,50,36,280,55,45,56,49,57,38,46,291,39,40,49,46,47,58,50,290,78,42,51,38,45,44,47,267,57,53,49,57,48,35,47,289,56,58,52,55,47,46,59,317,84,58,47,46,57,52,55,315,66,69,47,45,68,58,58,345,70
X- CLASS,CLX-009,14,M,PT,120,PHASE II,2,NO,YES,SPORTS,YES,HOSTEL,GRADUATE,GRADUATE,84,86,81,89,85,87,512,99,92,75,85,82,88,86,508,89,84,86,89,84,98,95,536,56,88,81,86,97,90,85,527,87,92,86,97,84,89,98,546,79,87,86,84,86,98,85,526,79,91,80,93,94,86,97,541,59,85,91,86,86,91,94,533,82,99,98,100,92,97,86,572,72,97,86,97,92,94,82,548,82
X- CLASS,CLX-010,16,M,ST,30,PHASE II,1,YES,YES,ATHLETICS,YES,HOSTEL,NONE,SECONDARY,56,68,58,68,69,41,360,77,78,59,68,94,52,39,390,86,59,65,84,58,78,68,412,54,65,78,60,74,75,82,434,95,65,68,78,59,74,80,424,46,69,58,50,44,56,60,337,46,53,42,59,67,52,55,328,57,58,69,49,59,70,68,373,78,68,67,58,50,67,67,377,67,67,58,60,64,60,68,377,73
X- CLASS,CLX-011,17,M,PT,60,PHASE II,2,YES,YES,SPORTS,NO,HOSTEL,POST GRADUATE,DOCTORATE,46,84,34,75,81,78,398,78,55,48,38,65,74,87,367,81,46,95,86,61,58,65,411,89,88,40,96,50,67,90,431,91,94,59,84,65,30,95,427,56,45,68,47,62,95,41,358,79,72,60,87,60,88,37,404,66,76,54,87,44,50,85,396,86,62,35,95,84,65,58,399,86,68,45,65,70,66,57,371,76
X- CLASS,CLX-012,15,M,ST,45,PHASE III,1,YES,YES,MUSIC,NO,HOME,PRIMARY,PRIMARY,67,59,68,78,74,54,400,89,69,72,64,70,62,57,394,37,68,70,54,62,59,63,376,88,54,76,68,74,59,76,407,94,68,64,71,68,59,74,404,89,49,65,74,68,61,69,386,90,59,59,67,63,58,69,375,44,78,56,74,62,74,57,401,24,67,54,69,74,68,65,397,53,51,65,62,58,62,52,350,63
X- CLASS,CLX-013,14,M,PT,35,PHASE III,1,NO,YES,MUSIC,NO,HOSTEL,DOCTORATE,POST GRADUATE,45,56,64,68,48,68,349,68,59,68,52,63,67,59,368,99,59,68,52,60,71,55,365,49,68,78,65,69,42,59,381,93,58,67,86,58,60,64,393,89,59,64,50,64,59,61,357,89,65,69,78,70,59,68,409,77,68,78,60,66,72,64,408,56,54,68,57,72,44,61,356,56,38,49,45,55,54,53,294,80
X- CLASS,CLX-014,13,M,PT,50,PHASE III,1,NO,YES,NONE,NO,HOME,SECONDARY,PRIMARY,57,64,53,68,59,68,369,63,39,48,56,50,48,44,285,67,59,68,52,54,70,65,368,48,56,68,62,49,70,44,349,94,69,56,55,62,67,80,389,78,58,64,51,78,65,59,375,73,75,85,56,70,71,62,419,88,68,71,56,48,59,69,371,59,59,65,55,69,68,70,386,73,59,55,62,74,66,64,380,74
X- CLASS,CLX-015,14,M,ST,100,PHASE III,1,NO,YES,DANCE,YES,HOME,GRADUATE,GRADUATE,45,49,50,35,48,56,283,64,59,43,56,57,49,68,332,88,55,47,69,68,78,59,376,46,59,68,78,54,55,56,370,69,68,78,65,59,64,86,420,86,59,67,74,86,58,74,418,86,50,58,56,47,65,84,360,99,51,59,70,65,62,68,375,89,65,62,54,78,62,62,383,89,58,66,77,52,59,68,380,82
X- CLASS,CLX-016,13,M,ST,120,PHASE III,2,NO,YES,SPORTS,NO,HOSTEL,GRADUATE,SECONDARY,78,85,96,94,92,85,530,88,84,89,94,82,84,82,515,99,84,78,59,96,81,78,476,47,82,75,72,90,92,84,495,68,95,93,81,85,88,84,526,89,78,77,76,87,85,94,497,89,80,82,94,84,95,96,531,66,79,85,82,94,88,98,526,86,94,75,86,94,92,80,521,73,76,79,96,82,80,84,497,83
X- CLASS,CLX-017,14,M,PT,30,PHASE III,3,NO,NO,MUSIC,YES,HOME,GRADUATE,POST GRADUATE,58,68,78,75,72,60,411,67,69,80,75,65,63,60,412,66,64,76,86,80,71,69,446,89,84,59,68,75,52,55,393,67,68,66,62,75,58,74,403,85,68,78,68,66,63,54,397,80,74,79,82,65,39,61,400,44,85,58,69,62,60,72,406,84,58,65,62,73,65,73,396,69,65,64,72,56,78,77,412,69
X- CLASS,CLX-018,14,M,ST,90,PHASE III,1,NO,YES,DANCE,NO,HOSTEL,NONE,NONE,68,78,58,69,85,75,433,85,68,78,65,78,56,84,429,77,68,75,58,68,52,50,371,78,65,60,63,78,70,59,395,64,64,60,63,59,80,82,408,84,72,70,68,85,55,53,403,75,84,70,56,59,78,50,397,55,76,58,65,48,75,58,380,82,68,72,82,59,68,75,424,71,68,78,59,62,71,79,417,74
X- CLASS,CLX-019,15,M,PT,70,PHASE IV,2,NO,NO,ATHLETICS,NO,HOME,SECONDARY,SECONDARY,87,85,96,94,82,93,537,77,80,86,95,72,95,94,522,72,90,86,96,87,80,86,525,35,85,86,90,85,86,94,526,61,96,84,86,80,75,86,507,85,84,86,92,95,90,87,534,60,65,87,80,90,95,97,514,22,78,80,76,89,90,95,508,59,78,70,85,96,90,92,511,59,85,86,89,87,94,93,534,63
X- CLASS,CLX-020,15,M,ST,40,PHASE IV,2,NO,YES,ATHLETICS,NO,HOSTEL,GRADUATE,POST GRADUATE,59,67,65,62,80,59,392,49,65,74,65,84,65,74,427,79,58,48,75,86,54,38,359,56,68,78,74,70,72,85,447,59,68,75,62,70,75,55,405,82,68,59,66,60,75,68,396,66,62,64,65,84,57,70,402,46,76,85,65,62,74,76,438,59,79,80,75,56,75,85,450,59,84,75,60,66,68,74,427,62
X- CLASS,CLX-021,15,M,PT,45,PHASE IV,1,YES,YES,DANCE,NO,HOME,PRIMARY,PRIMARY,68,78,65,78,58,68,415,83,58,68,78,68,58,78,408,84,68,78,77,70,72,76,441,79,56,57,68,74,59,60,374,51,57,85,76,52,58,68,396,86,78,58,68,96,58,68,426,67,75,58,68,65,69,57,392,49,50,65,78,52,59,65,369,58,69,68,52,74,70,75,408,58,68,60,78,65,74,72,417,68
X- CLASS,CLX-022,15,M,ST,75,PHASE IV,1,YES,YES,SPORTS,NO,HOSTEL,NONE,PRIMARY,75,65,84,65,65,66,420,82,39,68,56,78,65,66,372,76,59,75,86,62,60,64,406,46,78,54,85,65,66,59,407,57,74,62,68,63,80,55,402,84,59,68,62,64,80,71,404,62,68,65,74,72,76,54,409,78,64,82,52,65,75,55,393,57,65,75,45,85,55,59,384,66,52,58,56,75,76,70,387,72
X- CLASS,CLX-023,16,M,ST,40,PHASE IV,1,YES,YES,MUSIC,YES,HOME,GRADUATE,GRADUATE,58,68,75,48,68,55,372,81,56,74,85,65,75,45,400,89,59,68,78,56,55,70,386,79,65,75,50,74,76,79,419,45,65,75,48,54,52,56,350,86,74,55,56,80,70,77,412,86,58,68,75,55,68,60,384,79,60,65,75,56,70,78,404,54,78,74,58,56,60,70,396,68,58,65,70,75,62,66,396,72
X- CLASS,CLX-024,14,M,PT,90,PHASE V,0,NO,YES,SPORTS,YES,HOSTEL,SECONDARY,SECONDARY,68,58,63,62,58,68,377,98,58,63,75,65,58,58,377,64,68,78,55,86,57,58,402,73,68,58,57,58,65,67,373,87,57,57,57,57,57,57,342,87,57,87,39,75,57,67,382,82,57,50,70,67,68,86,398,69,57,58,57,57,58,58,345,96,57,58,45,86,78,57,381,82,57,57,78,57,63,57,369,83
X- CLASS,CLX-025,16,M,ST,60,PHASE V,2,NO,YES,DANCE,NO,HOME,GRADUATE,GRADUATE,78,68,57,63,75,78,419,92,75,52,70,78,75,68,418,64,58,56,86,58,68,37,363,19,58,66,68,55,58,65,370,81,50,56,38,68,53,68,333,87,57,58,68,70,55,60,368,62,53,68,56,38,50,75,340,39,67,68,38,38,68,68,347,93,69,68,53,50,58,68,366,65,60,68,85,60,47,86,406,98
X- CLASS,CLX-026,15,M,PT,60,PHASE V,1,NO,YES,MUSIC,YES,HOSTEL,GRADUATE,GRADUATE,98,85,75,58,65,98,479,59,65,35,65,52,86,55,358,31,53,58,38,44,69,68,330,67,38,38,58,68,38,55,295,82,58,36,65,38,68,66,331,96,58,68,55,60,68,58,367,82,86,68,63,58,67,50,392,76,85,50,68,68,80,60,411,92,67,58,60,38,68,60,351,83,36,60,68,38,60,52,314,73
X- CLASS,CLX-027,15,M,PT,75,PHASE V,2,NO,NO,SPORTS,NO,HOME,PRIMARY,SECONDARY,70,68,68,75,63,70,414,51,60,68,38,50,39,52,307,89,36,68,68,75,38,58,343,69,68,68,52,75,45,35,343,85,68,58,57,58,39,36,316,93,68,66,52,68,60,68,382,82,50,50,86,60,80,35,361,83,50,38,58,50,60,57,313,86,80,68,55,68,60,52,383,84,75,35,28,58,56,38,290,81
X- CLASS,CLX-028,13,M,ST,90,PHASE VII,2,NO,YES,SPORTS,NO,HOSTEL,POST GRADUATE,DOCTORATE,53,57,52,42,68,63,335,58,56,78,45,60,75,35,349,82,75,63,54,65,59,68,384,69,55,58,41,72,55,58,339,83,50,57,50,68,45,58,328,85,70,60,53,65,65,50,363,85,68,57,45,86,38,65,359,89,68,68,72,55,57,69,389,83,60,60,50,55,58,45,328,84,54,50,68,60,83,54,369,98.55172414
X- CLASS,CLX-029,14,M,PT,45,PHASE VII,2,NO,YES,NONE,NO,HOSTEL,DOCTORATE,GRADUATE,86,75,47,71,70,96,445,79,80,54,86,68,86,87,461,86,86,45,55,38,86,58,368,89,50,68,78,45,58,86,385,86,86,86,60,75,76,66,449,92,85,58,68,55,61,45,372,92,60,75,58,80,67,55,395,82,75,75,80,68,56,90,444,82,38,35,58,75,60,86,352,84,80,68,58,54,52,76,388,85
X- CLASS,CLX-030,13,M,ST,60,NIZ,1,NO,YES,SPORTS,YES,HOSTEL,GRADUATE,GRADUATE,78,68,75,86,57,65,429,32,65,68,52,75,52,65,377,81,75,58,68,52,88,55,396,76,70,55,58,75,52,80,390,89,83,80,58,86,58,52,417,85,38,55,60,50,68,38,309,83,75,56,80,57,52,75,395,69,80,80,68,70,38,78,414,84,60,75,86,70,53,38,382,79,57,50,60,48,57,50,322,73
X- CLASS,CLX-031,15,F,PT,100,PHASE II,0,NO,YES,ATHLETICS,YES,HOSTEL,SECONDARY,GRADUATE,55,68,68,52,60,45,348,81,70,52,68,39,65,45,339,83,90,68,75,68,57,57,415,99,68,78,68,50,59,75,398,89,75,68,68,80,68,75,434,46,68,75,68,58,63,86,418,46,65,58,68,70,76,58,395,79,35,65,38,75,60,80,353,82,52,80,80,76,80,58,426,80,68,52,38,86,57,25,326,77
X- CLASS,CLX-032,14,F,ST,75,PHASE II,2,YES,YES,DANCE,NO,HOME,PRIMARY,SECONDARY,92,75,58,54,78,82,439,66,66,35,45,49,75,68,338,84,65,78,58,58,56,68,383,37,54,89,57,68,68,83,419,87,70,58,80,60,60,58,386,79,57,46,75,37,57,88,360,68,88,35,90,68,68,57,406,69,86,75,58,50,57,58,384,87,68,84,56,35,58,75,376,75,67,68,54,60,42,68,359,79
X- CLASS,CLX-033,16,F,PT,35,PHASE II,3,NO,YES,MUSIC,YES,HOSTEL,SECONDARY,PRIMARY,78,55,75,86,70,68,432,89,35,86,82,58,35,58,354,52,75,68,68,63,47,45,366,78,68,85,86,82,60,54,435,82,65,55,35,76,55,68,354,78,35,34,47,68,85,57,326,79,38,68,55,62,50,45,318,38,47,68,68,68,80,60,391,56,50,86,70,80,75,40,401,58,80,80,80,70,68,55,433,66
X- CLASS,CLX-034,16,F,ST,45,PHASE II,1,NO,YES,DANCE,NO,HOME,POST GRADUATE,GRADUATE,52,68,55,75,57,66,373,88,58,46,68,68,45,75,360,53,57,52,47,58,58,58,330,66,53,68,58,68,83,76,406,56,50,39,70,57,47,50,313,96,58,57,58,80,90,48,391,73,68,55,50,75,57,50,355,97,80,35,57,53,68,86,379,29,57,52,90,68,68,68,403,66,68,91,66,38,75,45,383,70
X- CLASS,CLX-035,17,F,PT,75,PHASE III,2,YES,NO,MUSIC,YES,HOSTEL,GRADUATE,GRADUATE,45,58,60,66,78,66,373,93,68,86,45,60,88,65,412,59,68,68,58,68,55,55,372,99,58,47,50,70,75,80,380,95,53,67,68,65,50,57,360,93,57,68,50,95,99,68,437,96,70,50,68,55,38,35,316,98,68,70,68,58,70,53,387,39,80,80,80,80,80,58,458,78,53,68,55,58,63,70,367,79
X- CLASS,CLX-036,15,F,ST,120,PHASE III,1,YES,YES,DANCE,NO,HOSTEL,SECONDARY,SECONDARY,58,68,78,54,52,38,348,97,66,76,86,63,45,35,371,56,80,36,76,78,63,57,390,55,60,58,53,86,68,55,380,55,57,58,38,57,68,83,361,93,69,57,57,75,57,50,365,66,86,86,70,50,60,68,420,94,47,45,50,57,34,34,267,89,68,86,86,50,73,60,423,89,50,70,50,67,75,68,380,81
X- CLASS,CLX-037,16,F,ST,90,PHASE III,1,NO,YES,SPORTS,YES,HOSTEL,GRADUATE,GRADUATE,66,75,52,77,80,56,406,66,58,54,35,69,52,68,336,54,60,78,38,90,52,86,404,75,57,55,75,50,60,35,332,28,55,68,57,53,53,54,340,91,90,57,86,70,68,68,439,65,70,57,68,68,58,54,375,91,58,38,68,80,45,68,357,66,50,55,45,75,86,47,358,66,45,45,75,80,80,90,415,99.17241379
X- CLASS,CLX-038,15,F,ST,45,PHASE IV,1,NO,YES,SPORTS,NO,HOME,POST GRADUATE,DOCTORATE,38,65,65,49,36,36,289,79,68,56,86,78,59,55,402,71,76,58,58,56,38,68,354,44,86,68,70,83,58,86,451,86,68,53,55,38,59,58,331,97,87,68,38,65,45,57,360,76,74,53,60,60,57,50,354,67,60,68,75,64,80,35,382,99,55,50,50,68,90,86,399,81,58,80,68,60,68,85,419,83
X- CLASS,CLX-039,15,F,PT,60,PHASE V,2,NO,YES,NONE,NO,HOSTEL,NONE,PRIMARY,86,75,60,78,60,96,455,78,66,75,78,58,65,80,422,75,35,55,55,75,96,66,382,96,92,38,63,75,55,90,413,37,90,50,68,67,68,68,411,92,38,37,68,55,55,80,333,92,83,52,38,38,50,75,336,92,58,50,90,50,68,75,391,88,68,45,68,50,75,80,386,88,63,68,43,45,83,75,377,105.0689655
X- CLASS,CLX-040,16,F,PT,45,PHASE V,0,NO,YES,ATHLETICS,YES,HOME,GRADUATE,GRADUATE,69,68,85,68,45,85,420,73,52,86,58,35,74,60,365,76,80,56,50,68,78,60,392,97,65,50,60,65,75,75,390,98,67,86,95,58,66,55,427,92,68,58,60,50,68,67,371,96,68,45,68,68,58,85,392,67,80,72,50,35,98,60,395,77,50,67,50,55,68,55,345,77,38,58,58,43,57,68,322,81
X- CLASS,CLX-041,15,F,ST,75,PHASE V,2,YES,YES,DANCE,YES,HOSTEL,SECONDARY,NONE,68,75,80,80,86,68,457,71,70,38,55,82,68,75,388,78,54,78,70,58,85,70,415,97,85,60,86,58,52,86,427,89,57,90,75,68,58,75,423,68,55,68,45,54,50,38,310,85,58,70,75,50,70,54,377,85,38,80,68,86,70,90,432,44,38,67,35,40,58,70,308,71,60,50,77,81,54,85,407,72
X- CLASS,CLX-042,14,F,PT,35,PHASE VI,1,NO,YES,ATHLETICS,NO,HOME,GRADUATE,POST GRADUATE,45,70,45,86,75,54,375,99,76,49,66,58,35,68,352,93,86,58,57,35,75,75,386,99,55,77,80,85,46,58,401,66,85,86,86,50,68,68,443,67,50,54,68,75,84,68,399,77,86,82,54,54,76,50,402,75,68,89,35,75,86,80,433,55,60,80,80,68,50,46,384,55,48,68,70,57,68,68,379,76
X- CLASS,CLX-043,14,F,ST,45,PHASE IX,2,NO,NO,DANCE,YES,HOSTEL,POST GRADUATE,GRADUATE,58,65,50,67,35,65,340,97,58,68,60,75,68,70,399,39,58,68,54,68,65,76,389,96,53,76,75,60,58,68,390,63,60,58,55,68,57,53,351,69,75,86,50,45,68,60,384,69,55,68,86,70,54,68,401,69,70,90,68,56,50,68,402,66,78,58,62,58,38,60,354,70,64,57,68,60,34,37,320,67
X- CLASS,CLX-044,16,F,ST,75,KU,2,NO,YES,SPORTS,NO,HOME,DOCTORATE,POST GRADUATE,96,79,88,74,80,75,492,91,73,86,35,46,72,55,367,78,76,57,76,58,52,73,392,99,40,45,70,65,55,86,361,69,75,57,50,50,57,38,327,64,60,35,58,86,75,58,372,77,68,60,50,68,75,47,368,93,58,68,75,60,86,35,382,86,68,60,74,60,68,58,388,85,57,68,91,68,68,68,420,80
X- CLASS,CLX-045,17,F,PT,90,KU,0,NO,YES,MUSIC,YES,HOSTEL,GRADUATE,SECONDARY,44,68,52,53,56,75,348,64,65,85,85,53,86,68,442,59,58,52,58,57,77,72,374,93,46,40,72,55,68,52,333,39,55,38,45,53,40,57,288,79,58,55,76,35,68,79,371,77,55,50,35,57,50,76,323,92,55,54,25,64,70,49,317,84,58,38,38,35,54,60,283,84,37,70,58,58,50,50,323,69
X- CLASS,CLX-046,18,F,ST,90,VNN,1,YES,YES,SPORTS,YES,HOME,SECONDARY,PRIMARY,58,70,57,54,50,59,348,55,55,62,90,78,42,68,395,57,68,68,50,68,52,75,381,77,58,58,58,35,47,58,314,78,52,57,43,80,86,68,386,78,75,50,70,68,57,46,366,78,40,55,86,50,68,60,359,91,86,68,50,68,50,64,386,85,68,52,60,58,58,86,382,85,58,46,86,38,75,35,338,100.7068966
X- CLASS,CLX-047,16,F,PT,75,VNN,1,NO,YES,MUSIC,NO,HOSTEL,DOCTORATE,GRADUATE,50,38,42,42,75,68,315,95,68,63,54,86,45,57,373,76,62,60,38,55,80,89,384,76,68,86,55,58,86,68,421,86,47,58,75,75,38,52,345,76,68,67,58,45,80,68,386,79,38,68,50,38,52,76,322,86,70,33,68,60,35,58,324,82,90,67,55,68,50,70,400,82,50,80,77,42,68,68,385,83
X- CLASS,CLX-048,15,F,PT,45,VNN,2,NO,YES,ATHLETICS,YES,HOME,SECONDARY,POST GRADUATE,68,55,59,76,68,78,404,83,68,63,68,58,63,86,406,73,59,57,86,54,68,74,398,69,38,68,58,86,52,60,362,86,68,68,60,67,80,47,390,50,75,80,55,78,70,58,416,68,68,90,57,57,57,35,364,56,85,90,50,50,60,42,377,98,74,50,50,70,75,56,375,98,75,75,68,68,52,47,385,74
X- CLASS,CLX-049,15,F,PT,40,VNN,1,YES,NO,NONE,NO,               HOSTEL,                   GRADUATE,POST GRADUATE,65,80,59,63,50,63,380,89,61,54,79,51,47,66,358,88,67,71,45,65,39,59,346,56,56,47,70,56,67,55,351,89,59,74,68,44,69,60,374,78,67,63,78,50,65,69,392,74,50,71,69,54,57,36,337,88,49,68,63,54,60,76,370,89,84,69,90,84,80,70,477,84,91,80,84,94,86,80,515,87